Id, Version, Region, Sales Volume, Staff Costs, People
01, 1,       A,        23000,          10003,         5
02, 1,       B,        12200,          7200,          1
03, 1,       NA,       19500,          7609,          2
04, 1,       A,        17500,          13000,         3
05, 1,       B,        119500,         90000,         NA
05, 2,       B,        119500,         95691,         19
06, 1,       B,        NA,             19990,         6
07, 1,       A,        19123,          20100,         8
08, 1,       D,        25000,          100,           NA
09, 1,       D,        45860,          32555,         9
10, 1,       E,        33020,          25010,         7



